student_id,date,weekday,is_weekend,screen_time_hrs,night_usage_hrs,sleep_hours,calls_count,night_calls,app_social_hrs,app_entertainment_hrs,app_education_hrs,location_jumps,location_entropy,late_sleep_flag,low_sleep_flag,study_ratio,risk_probability,risk_label
572,2025-06-27,4,0,2.58,0.52,5.37,8,2,0.36,0.51,1.71,2,0.095,0,1,0.663,0.814,High
572,2025-06-28,5,1,2.63,1.01,5.08,3,0,0.65,0.18,1.79,6,0.793,0,1,0.683,0.85,High
572,2025-06-29,6,1,1.52,1.02,6.52,2,2,0.36,0.0,1.16,4,0.872,0,0,0.761,0.594,Medium
572,2025-06-30,0,0,2.57,1.48,5.11,3,2,0.68,0.39,1.51,4,0.151,0,1,0.587,0.929,High
572,2025-07-01,1,0,1.09,0.89,5.43,10,0,0.04,0.71,0.33,1,0.641,0,1,0.307,0.804,High
572,2025-07-02,2,0,0.89,0.89,5.1,10,1,0.74,0.14,0.0,4,0.576,0,1,0.0,0.759,High
572,2025-07-03,3,0,0.52,0.21,6.14,5,0,0.05,0.22,0.26,4,0.209,0,0,0.501,0.428,Low
572,2025-07-04,4,0,1.77,0.76,4.99,6,0,0.0,0.27,1.51,3,0.121,0,1,0.85,0.849,High
572,2025-07-05,5,1,3.67,0.44,5.39,6,0,0.68,1.4,1.59,1,0.508,0,1,0.434,0.801,High
572,2025-07-06,6,1,2.05,0.58,6.49,2,0,1.08,0.0,0.97,5,0.149,0,0,0.471,0.615,Medium
572,2025-07-07,0,0,0.78,0.49,5.76,8,1,0.4,0.0,0.38,2,0.662,0,1,0.487,0.708,High
572,2025-07-08,1,0,2.34,0.45,5.72,3,0,1.17,0.7,0.47,3,0.839,0,1,0.2,0.813,High
572,2025-07-09,2,0,1.42,0.78,5.85,9,1,0.59,0.65,0.18,7,0.802,0,1,0.124,0.816,High
572,2025-07-10,3,0,3.37,0.3,6.14,8,0,1.62,1.02,0.73,5,0.37,0,0,0.216,0.795,High
572,2025-07-11,4,0,1.77,0.44,5.22,6,0,0.45,1.18,0.13,1,0.181,0,1,0.076,0.839,High
572,2025-07-12,5,1,2.4,1.23,5.77,1,0,0.0,0.71,1.69,6,0.226,0,1,0.706,0.769,High
572,2025-07-13,6,1,2.51,0.59,5.63,3,0,0.48,0.94,1.09,3,0.321,0,1,0.434,0.711,High
572,2025-07-14,0,0,0.5,0.13,6.37,0,0,0.0,0.0,0.5,4,0.228,0,0,1.0,0.331,Low
572,2025-07-15,1,0,3.54,0.01,6.08,8,0,0.39,0.68,2.47,4,0.291,0,0,0.698,0.654,Medium
572,2025-07-16,2,0,0.86,0.75,5.32,0,1,0.43,0.42,0.0,5,0.52,0,1,0.0,0.781,High
572,2025-07-17,3,0,0.57,0.57,5.43,5,1,0.26,0.0,0.31,5,0.68,0,1,0.551,0.673,Medium
572,2025-07-18,4,0,0.79,0.79,5.01,8,0,0.37,0.43,0.0,5,0.466,0,1,0.0,0.844,High
572,2025-07-19,5,1,1.53,1.26,4.73,8,1,0.28,0.0,1.26,6,0.607,0,1,0.82,0.785,High
572,2025-07-20,6,1,4.09,2.04,5.26,10,0,1.93,1.44,0.72,6,0.491,1,1,0.177,0.957,High
572,2025-07-21,0,0,0.88,0.83,5.97,3,0,0.34,0.51,0.03,6,0.203,0,1,0.036,0.75,High
572,2025-07-22,1,0,1.76,0.0,5.82,4,0,0.33,0.58,0.85,0,0.138,0,1,0.483,0.634,Medium
572,2025-07-23,2,0,0.5,0.29,6.45,5,0,0.42,0.0,0.08,3,0.432,0,0,0.165,0.36,Low
572,2025-07-24,3,0,1.47,0.53,5.16,5,0,0.77,0.0,0.7,5,0.339,0,1,0.478,0.726,High
572,2025-07-25,4,0,1.58,0.33,5.88,5,0,0.71,0.86,0.0,3,0.134,0,1,0.0,0.687,Medium
572,2025-07-26,5,1,1.77,0.87,5.47,2,0,1.04,0.73,0.0,9,0.823,0,1,0.0,0.876,High
572,2025-07-27,6,1,1.65,1.65,5.45,7,0,0.11,1.45,0.09,2,0.52,1,1,0.055,0.94,High
572,2025-07-28,0,0,2.62,0.83,5.1,8,0,1.38,0.6,0.64,3,0.586,0,1,0.245,0.826,High
572,2025-07-29,1,0,0.82,0.4,5.41,3,1,0.3,0.0,0.52,2,0.72,0,1,0.636,0.622,Medium
572,2025-07-30,2,0,2.23,0.12,5.63,3,1,0.91,1.08,0.24,9,0.666,0,1,0.107,0.739,High
573,2025-06-01,6,1,3.58,2.3,5.25,5,1,1.18,1.34,1.07,8,0.714,1,1,0.299,0.953,High
573,2025-06-02,0,0,1.28,0.99,5.96,6,0,0.56,0.0,0.73,3,0.352,0,1,0.566,0.624,Medium
573,2025-06-03,1,0,2.36,0.71,5.74,6,0,1.52,0.73,0.12,5,0.287,0,1,0.05,0.802,High
573,2025-06-04,2,0,5.03,0.96,6.48,5,0,1.09,1.49,2.46,3,0.25,0,0,0.488,0.595,Medium
573,2025-06-05,3,0,4.05,0.69,6.06,4,0,1.14,0.36,2.54,6,0.315,0,0,0.628,0.726,High
573,2025-06-06,4,0,1.28,0.38,5.92,0,0,0.32,0.84,0.13,2,0.407,0,1,0.101,0.504,Medium
573,2025-06-07,5,1,5.34,1.11,5.63,5,0,1.88,2.21,1.24,8,0.718,0,1,0.233,0.921,High
573,2025-06-08,6,1,3.31,1.22,5.08,6,0,1.32,1.04,0.95,3,0.143,0,1,0.287,0.847,High
573,2025-06-09,0,0,2.38,1.14,5.93,4,1,1.59,0.8,0.0,0,0.326,0,1,0.0,0.758,High
573,2025-06-10,1,0,2.62,0.67,5.65,2,0,0.76,1.66,0.21,4,0.313,0,1,0.079,0.802,High
573,2025-06-11,2,0,2.31,0.28,5.29,10,0,0.64,0.7,0.97,1,0.56,0,1,0.421,0.686,Medium
573,2025-06-12,3,0,3.05,0.96,6.05,4,2,1.49,1.56,0.0,1,0.592,0,0,0.0,0.755,High
573,2025-06-13,4,0,2.32,0.79,5.74,4,0,1.62,0.23,0.46,1,0.509,0,1,0.199,0.759,High
573,2025-06-14,5,1,2.76,1.67,5.94,8,1,1.69,0.7,0.37,4,0.274,1,1,0.135,0.915,High
573,2025-06-15,6,1,4.35,1.85,5.39,13,0,1.03,1.23,2.09,5,0.295,1,1,0.48,0.97,High
573,2025-06-16,0,0,1.63,0.83,6.22,4,0,1.35,0.27,0.0,5,0.751,0,0,0.0,0.53,Medium
573,2025-06-17,1,0,3.13,0.94,5.88,8,1,1.65,1.13,0.36,0,0.508,0,1,0.114,0.752,High
573,2025-06-18,2,0,4.01,0.75,5.69,8,0,0.8,0.97,2.24,0,0.188,0,1,0.558,0.861,High
573,2025-06-19,3,0,4.01,0.94,6.25,5,0,2.02,1.05,0.95,3,0.119,0,0,0.237,0.746,High
573,2025-06-20,4,0,2.31,0.61,6.35,6,2,0.86,0.97,0.48,3,0.397,0,0,0.207,0.601,Medium
573,2025-06-21,5,1,3.49,1.75,5.27,7,0,0.66,1.64,1.2,5,0.472,1,1,0.344,0.963,High
573,2025-06-22,6,1,2.75,1.1,7.0,8,0,0.4,0.68,1.66,7,0.539,0,0,0.605,0.574,Medium
573,2025-06-23,0,0,3.45,0.42,5.48,1,0,0.72,0.48,2.25,8,0.551,0,1,0.653,0.708,High
573,2025-06-24,1,0,3.69,1.5,5.5,2,1,0.65,1.66,1.38,2,0.775,1,1,0.374,0.919,High
573,2025-06-25,2,0,1.15,0.57,5.3,7,0,0.13,0.0,1.02,4,0.753,0,1,0.89,0.724,High
573,2025-06-26,3,0,3.68,0.69,5.25,8,1,1.24,2.03,0.41,2,0.749,0,1,0.11,0.874,High
573,2025-06-27,4,0,4.38,0.57,5.31,6,0,2.09,1.57,0.73,1,0.41,0,1,0.167,0.889,High
573,2025-06-28,5,1,3.12,0.9,6.45,6,1,1.76,0.98,0.38,5,0.239,0,0,0.123,0.715,High
573,2025-06-29,6,1,3.53,1.04,5.38,7,0,1.5,1.56,0.47,5,0.257,0,1,0.132,0.858,High
573,2025-06-30,0,0,2.84,0.39,5.89,4,0,1.38,1.47,0.0,3,0.199,0,1,0.0,0.672,Medium
573,2025-07-01,1,0,2.52,0.33,5.8,5,0,1.31,1.21,0.0,2,0.515,0,1,0.0,0.717,High
573,2025-07-02,2,0,2.55,0.34,5.55,4,0,0.57,1.38,0.59,3,0.508,0,1,0.233,0.805,High
573,2025-07-03,3,0,1.44,1.04,5.68,7,0,0.02,0.21,1.21,4,0.294,0,1,0.841,0.684,Medium
573,2025-07-04,4,0,4.0,0.87,5.63,7,0,1.78,1.55,0.67,1,0.587,0,1,0.169,0.802,High
573,2025-07-05,5,1,3.57,1.31,6.23,7,0,1.65,1.44,0.47,6,0.239,0,0,0.133,0.797,High
573,2025-07-06,6,1,2.13,1.29,4.97,9,1,0.0,0.35,1.78,4,0.654,0,1,0.836,0.94,High
573,2025-07-07,0,0,4.18,0.66,5.41,8,1,1.71,1.67,0.8,2,0.541,0,1,0.193,0.879,High
573,2025-07-08,1,0,2.54,0.8,5.95,7,0,0.84,0.88,0.82,4,0.468,0,1,0.322,0.757,High
573,2025-07-09,2,0,4.54,0.72,6.6,6,0,1.13,0.74,2.66,3,0.363,0,0,0.586,0.718,High
573,2025-07-10,3,0,3.72,0.88,6.93,5,1,1.01,1.27,1.43,4,0.271,0,0,0.386,0.684,Medium
573,2025-07-11,4,0,2.39,1.2,5.44,8,0,1.52,0.59,0.28,4,0.348,0,1,0.118,0.865,High
573,2025-07-12,5,1,3.89,0.73,6.66,8,1,2.11,1.73,0.05,7,0.595,0,0,0.012,0.717,High
573,2025-07-13,6,1,3.94,1.37,6.45,6,0,1.13,1.29,1.52,4,0.407,0,0,0.385,0.824,High
573,2025-07-14,0,0,2.01,0.87,6.83,1,0,0.64,1.29,0.08,4,0.305,0,0,0.041,0.63,Medium
573,2025-07-15,1,0,2.81,0.66,6.64,7,0,2.0,0.81,0.0,6,0.128,0,0,0.0,0.609,Medium
573,2025-07-16,2,0,4.69,0.7,5.9,0,1,1.84,1.2,1.65,8,0.497,0,1,0.351,0.877,High
573,2025-07-17,3,0,3.12,1.08,4.97,6,0,0.9,1.54,0.68,4,0.654,0,1,0.218,0.908,High
573,2025-07-18,4,0,2.58,0.96,5.97,5,0,0.88,1.22,0.48,3,0.446,0,1,0.188,0.724,High
573,2025-07-19,5,1,3.89,1.02,5.14,5,0,1.29,0.84,1.76,5,0.243,0,1,0.453,0.943,High
573,2025-07-20,6,1,2.79,1.26,5.21,0,1,0.14,1.56,1.08,3,0.126,0,1,0.388,0.855,High
573,2025-07-21,0,0,2.05,1.26,5.78,2,0,0.59,0.0,1.46,5,0.525,0,1,0.711,0.813,High
573,2025-07-22,1,0,3.46,0.8,6.23,0,0,1.47,0.87,1.12,3,0.449,0,0,0.323,0.605,Medium
573,2025-07-23,2,0,2.84,0.4,5.81,2,0,1.23,1.6,0.0,1,0.295,0,1,0.0,0.668,Medium
573,2025-07-24,3,0,3.44,0.0,6.22,6,1,1.08,0.29,2.06,4,0.673,0,0,0.6,0.471,Medium
573,2025-07-25,4,0,1.8,1.27,4.76,10,0,0.26,0.0,1.54,3,0.596,0,1,0.855,0.905,High
573,2025-07-26,5,1,3.27,1.5,5.77,13,3,1.18,1.17,0.92,6,0.628,0,1,0.28,0.905,High
573,2025-07-27,6,1,4.35,1.45,4.23,5,1,1.5,1.01,1.84,10,0.305,0,1,0.424,0.951,High
573,2025-07-28,0,0,1.92,0.27,6.18,5,2,1.86,0.06,0.0,4,0.464,0,0,0.0,0.635,Medium
573,2025-07-29,1,0,5.1,0.25,5.96,4,2,1.14,1.19,2.77,1,0.312,0,1,0.544,0.736,High
573,2025-07-30,2,0,2.59,0.76,6.19,8,0,1.25,0.88,0.46,1,0.216,0,0,0.177,0.722,High
574,2025-06-01,6,1,4.38,1.85,5.32,3,0,2.34,1.0,1.04,7,0.352,1,1,0.238,0.941,High
574,2025-06-02,0,0,4.85,1.2,6.26,3,2,1.72,0.72,2.42,5,0.368,0,0,0.499,0.617,Medium
574,2025-06-03,1,0,5.62,0.47,6.59,8,0,2.07,1.74,1.81,1,0.124,0,0,0.321,0.639,Medium
574,2025-06-04,2,0,5.12,0.63,6.42,7,0,2.49,1.87,0.76,5,0.362,0,0,0.149,0.813,High
574,2025-06-05,3,0,5.99,0.7,6.1,5,0,1.87,1.66,2.45,2,0.453,0,0,0.41,0.817,High
574,2025-06-06,4,0,5.53,0.18,6.71,5,0,2.1,1.71,1.72,4,0.52,0,0,0.311,0.621,Medium
574,2025-06-07,5,1,5.89,1.46,6.51,5,0,2.11,1.52,2.26,4,0.799,0,0,0.384,0.865,High
574,2025-06-08,6,1,5.74,0.69,7.43,5,1,2.42,1.53,1.79,8,0.508,0,0,0.312,0.717,High
574,2025-06-09,0,0,7.53,0.61,6.68,10,0,3.19,1.71,2.63,8,0.58,0,0,0.349,0.851,High
574,2025-06-10,1,0,6.87,0.49,6.8,6,1,2.81,2.53,1.53,6,0.35,0,0,0.222,0.733,High
574,2025-06-11,2,0,5.94,0.75,5.8,4,1,1.94,2.09,1.9,3,0.392,0,1,0.321,0.882,High
574,2025-06-12,3,0,5.6,0.21,6.88,1,0,1.19,1.42,2.99,9,0.474,0,0,0.534,0.632,Medium
574,2025-06-13,4,0,6.3,0.51,6.13,10,1,2.66,1.97,1.68,5,0.233,0,0,0.266,0.804,High
574,2025-06-14,5,1,5.5,1.21,6.24,7,0,2.72,1.38,1.39,6,0.488,0,0,0.254,0.828,High
574,2025-06-15,6,1,7.23,1.67,5.83,7,1,2.61,1.85,2.76,6,0.856,1,1,0.382,0.972,High
574,2025-06-16,0,0,4.58,1.38,6.63,6,0,1.83,1.25,1.5,6,0.286,0,0,0.327,0.789,High
574,2025-06-17,1,0,5.24,0.0,6.23,2,1,2.37,1.99,0.88,7,0.429,0,0,0.168,0.759,High
574,2025-06-18,2,0,5.04,0.62,5.94,8,0,1.36,1.63,2.05,5,0.688,0,1,0.407,0.762,High
574,2025-06-19,3,0,5.84,0.31,6.43,0,0,2.25,2.44,1.15,5,0.124,0,0,0.197,0.728,High
574,2025-06-20,4,0,3.77,0.75,6.34,0,1,0.81,1.33,1.63,6,0.402,0,0,0.432,0.733,High
574,2025-06-21,5,1,5.05,1.23,6.3,4,0,1.27,0.71,3.06,8,0.471,0,0,0.607,0.785,High
574,2025-06-22,6,1,3.93,1.63,6.69,7,1,1.65,1.0,1.29,9,0.377,1,0,0.327,0.8,High
574,2025-06-23,0,0,6.0,0.2,6.49,2,0,2.76,2.78,0.47,4,0.476,0,0,0.078,0.627,Medium
574,2025-06-24,1,0,6.43,0.44,7.18,0,0,2.02,2.06,2.35,5,0.529,0,0,0.365,0.657,Medium
574,2025-06-25,2,0,4.56,0.0,7.27,2,0,2.16,1.21,1.19,3,0.485,0,0,0.261,0.55,Medium
574,2025-06-26,3,0,4.66,0.67,6.69,6,2,2.31,1.6,0.75,8,0.36,0,0,0.161,0.811,High
574,2025-06-27,4,0,5.41,0.8,6.1,8,0,2.44,1.15,1.82,9,0.276,0,0,0.337,0.76,High
574,2025-06-28,5,1,4.16,0.89,6.38,5,3,1.17,0.58,2.41,10,0.442,0,0,0.581,0.727,High
574,2025-06-29,6,1,4.38,1.01,5.89,13,0,1.61,0.84,1.93,9,0.492,0,1,0.441,0.763,High
574,2025-06-30,0,0,5.74,1.0,7.53,4,0,1.38,0.6,3.76,7,0.118,0,0,0.655,0.535,Medium
574,2025-07-01,1,0,4.39,0.24,7.23,4,1,1.2,1.76,1.43,8,0.355,0,0,0.327,0.599,Medium
574,2025-07-02,2,0,4.78,0.76,6.51,5,0,2.82,1.01,0.96,4,0.615,0,0,0.2,0.616,Medium
574,2025-07-03,3,0,4.46,0.17,6.65,4,0,1.42,0.92,2.12,3,0.357,0,0,0.476,0.477,Medium
574,2025-07-04,4,0,6.65,0.64,6.02,10,0,1.38,2.25,3.02,7,0.219,0,0,0.455,0.735,High
574,2025-07-05,5,1,5.45,1.29,6.16,3,0,1.23,1.96,2.27,4,0.229,0,0,0.416,0.91,High
574,2025-07-06,6,1,5.76,1.13,5.35,3,0,2.49,1.94,1.32,4,0.201,0,1,0.23,0.934,High
574,2025-07-07,0,0,5.74,0.8,6.83,1,1,1.99,1.39,2.36,7,0.432,0,0,0.411,0.722,High
574,2025-07-08,1,0,6.54,0.83,6.03,5,0,3.01,2.14,1.38,4,0.607,0,0,0.212,0.773,High
574,2025-07-09,2,0,6.25,0.95,6.28,5,0,2.87,1.63,1.75,8,0.33,0,0,0.281,0.835,High
574,2025-07-10,3,0,5.2,0.29,6.71,2,1,2.04,1.8,1.37,6,0.317,0,0,0.263,0.606,Medium
574,2025-07-11,4,0,5.52,0.89,5.93,5,1,2.84,1.53,1.14,5,0.23,0,1,0.206,0.783,High
574,2025-07-12,5,1,6.86,0.96,6.9,3,0,2.18,2.56,2.12,10,0.75,0,0,0.308,0.892,High
574,2025-07-13,6,1,4.93,0.98,6.82,3,2,1.46,1.57,1.9,8,0.328,0,0,0.387,0.822,High
574,2025-07-14,0,0,5.72,0.2,6.17,11,0,1.5,1.62,2.61,7,0.699,0,0,0.455,0.677,Medium
574,2025-07-15,1,0,4.46,1.09,5.97,4,1,2.13,2.04,0.28,8,0.302,0,1,0.063,0.818,High
574,2025-07-16,2,0,5.5,1.52,5.84,5,1,2.23,2.32,0.94,6,0.36,1,1,0.172,0.94,High
574,2025-07-17,3,0,3.41,0.36,6.84,10,0,2.08,1.33,0.0,5,0.344,0,0,0.0,0.613,Medium
574,2025-07-18,4,0,6.27,0.39,6.28,6,0,1.81,1.58,2.87,7,0.425,0,0,0.459,0.741,High
574,2025-07-19,5,1,5.73,1.17,5.61,10,1,2.03,1.03,2.67,8,0.708,0,1,0.466,0.924,High
574,2025-07-20,6,1,6.4,1.03,6.56,6,0,2.06,2.25,2.08,7,0.258,0,0,0.325,0.819,High
574,2025-07-21,0,0,5.99,0.57,6.61,6,0,2.58,1.75,1.66,4,0.534,0,0,0.278,0.691,Medium
574,2025-07-22,1,0,4.9,0.77,6.32,7,0,1.85,1.2,1.85,5,0.247,0,0,0.378,0.761,High
574,2025-07-23,2,0,5.51,0.49,6.92,6,0,1.59,0.4,3.51,7,0.218,0,0,0.638,0.552,Medium
574,2025-07-24,3,0,4.92,0.43,6.38,0,0,1.24,1.09,2.6,4,0.311,0,0,0.527,0.548,Medium
574,2025-07-25,4,0,5.31,1.04,6.72,7,1,2.97,1.14,1.2,5,0.426,0,0,0.225,0.705,High
574,2025-07-26,5,1,8.09,1.24,5.94,6,1,2.17,1.95,3.97,9,0.231,0,1,0.491,0.928,High
574,2025-07-27,6,1,7.18,0.89,5.86,4,0,1.32,1.97,3.89,9,0.31,0,1,0.542,0.928,High
574,2025-07-28,0,0,5.98,0.97,6.89,5,0,0.74,1.91,3.33,10,0.675,0,0,0.556,0.734,High
574,2025-07-29,1,0,3.95,0.27,6.38,4,0,1.3,1.64,1.01,7,0.248,0,0,0.256,0.531,Medium
574,2025-07-30,2,0,5.96,0.81,6.0,7,0,2.68,2.54,0.74,4,0.486,0,0,0.124,0.821,High
575,2025-06-01,6,1,4.19,1.47,5.74,10,0,1.61,1.31,1.26,7,0.616,0,1,0.302,0.921,High
575,2025-06-02,0,0,2.89,0.59,5.76,3,0,1.34,0.28,1.28,2,0.65,0,1,0.441,0.88,High
575,2025-06-03,1,0,4.65,0.11,6.24,7,2,1.45,0.68,2.52,6,0.23,0,0,0.541,0.652,Medium
575,2025-06-04,2,0,3.18,0.73,5.67,4,0,0.46,0.43,2.29,7,0.204,0,1,0.72,0.679,Medium
575,2025-06-05,3,0,5.15,0.97,6.41,5,0,1.43,1.89,1.82,8,0.582,0,0,0.354,0.835,High
575,2025-06-06,4,0,5.93,0.41,5.63,4,0,2.08,2.14,1.71,5,0.305,0,1,0.289,0.848,High
575,2025-06-07,5,1,4.24,1.17,5.13,8,0,2.2,1.29,0.75,6,0.361,0,1,0.177,0.932,High
575,2025-06-08,6,1,6.67,1.38,6.71,5,1,1.04,2.14,3.49,5,0.365,0,0,0.523,0.859,High
575,2025-06-09,0,0,3.16,0.94,5.48,3,0,1.76,1.39,0.01,6,0.369,0,1,0.004,0.795,High
575,2025-06-10,1,0,5.08,0.8,5.87,5,0,2.07,1.24,1.77,3,0.007,0,1,0.348,0.769,High
575,2025-06-11,2,0,4.33,0.86,5.54,0,1,2.35,1.53,0.44,5,0.051,0,1,0.103,0.836,High
575,2025-06-12,3,0,3.63,0.67,6.01,8,0,1.69,0.75,1.19,5,0.513,0,0,0.328,0.814,High
575,2025-06-13,4,0,4.18,0.92,5.07,5,0,1.07,1.68,1.44,8,0.669,0,1,0.344,0.951,High
575,2025-06-14,5,1,5.47,1.29,5.55,0,0,2.14,1.68,1.65,6,0.533,0,1,0.301,0.945,High
575,2025-06-15,6,1,6.57,0.92,5.13,8,1,1.36,1.58,3.63,9,0.553,0,1,0.553,0.96,High
575,2025-06-16,0,0,4.24,0.64,6.12,6,0,1.74,0.58,1.91,4,0.15,0,0,0.451,0.643,Medium
575,2025-06-17,1,0,4.51,0.73,6.12,2,1,1.51,0.9,2.11,4,0.18,0,0,0.468,0.738,High
575,2025-06-18,2,0,4.52,0.82,6.66,10,0,2.81,1.51,0.21,4,0.418,0,0,0.047,0.833,High
575,2025-06-19,3,0,4.15,0.96,6.24,3,0,0.7,0.49,2.96,9,0.228,0,0,0.713,0.719,High
575,2025-06-20,4,0,4.88,1.34,5.85,7,1,1.47,1.42,1.98,6,0.423,0,1,0.406,0.887,High
575,2025-06-21,5,1,6.14,1.26,4.43,4,2,2.0,1.89,2.26,10,0.521,0,1,0.368,0.966,High
575,2025-06-22,6,1,6.36,1.46,5.25,5,0,1.68,1.05,3.63,8,0.742,0,1,0.57,0.97,High
575,2025-06-23,0,0,3.9,0.66,7.31,0,0,0.83,0.86,2.22,5,0.426,0,0,0.568,0.472,Medium
575,2025-06-24,1,0,5.51,0.14,6.32,3,1,2.18,1.88,1.44,4,0.437,0,0,0.262,0.625,Medium
575,2025-06-25,2,0,6.14,1.42,5.4,3,0,1.66,2.19,2.28,8,0.078,0,1,0.372,0.927,High
575,2025-06-26,3,0,6.08,0.6,5.98,11,1,1.76,1.1,3.21,2,0.24,0,1,0.529,0.903,High
575,2025-06-27,4,0,4.98,0.94,5.57,5,1,1.86,1.67,1.44,10,0.216,0,1,0.29,0.814,High
575,2025-06-28,5,1,3.99,1.51,5.62,11,1,1.12,0.86,2.01,6,0.402,1,1,0.503,0.944,High
575,2025-06-29,6,1,4.64,1.04,5.81,7,1,2.6,1.07,0.97,6,0.126,0,1,0.209,0.865,High
575,2025-06-30,0,0,5.94,0.87,5.38,6,0,1.91,2.09,1.95,6,0.521,0,1,0.327,0.958,High
575,2025-07-01,1,0,5.83,1.42,6.38,5,0,0.7,1.49,3.63,5,0.14,0,0,0.624,0.736,High
575,2025-07-02,2,0,4.21,0.92,5.61,7,0,1.72,1.43,1.06,5,0.349,0,1,0.251,0.821,High
575,2025-07-03,3,0,4.52,0.47,6.86,1,0,0.65,1.12,2.75,9,0.288,0,0,0.608,0.641,Medium
575,2025-07-04,4,0,6.43,0.82,5.8,5,0,2.21,1.87,2.35,8,0.846,0,1,0.366,0.894,High
575,2025-07-05,5,1,4.67,1.59,5.93,4,0,1.49,1.84,1.33,6,0.43,1,1,0.284,0.926,High
575,2025-07-06,6,1,5.33,1.2,5.44,5,1,2.2,1.25,1.88,12,0.374,0,1,0.352,0.926,High
575,2025-07-07,0,0,5.26,0.3,6.37,11,0,1.88,1.11,2.27,4,0.299,0,0,0.432,0.836,High
575,2025-07-08,1,0,5.49,0.93,5.65,6,0,2.04,1.83,1.61,5,0.686,0,1,0.294,0.826,High
575,2025-07-09,2,0,5.86,0.78,6.07,3,0,2.68,1.52,1.66,4,0.568,0,0,0.283,0.758,High
575,2025-07-10,3,0,4.95,0.68,5.65,8,0,0.8,1.55,2.61,5,0.793,0,1,0.527,0.825,High
575,2025-07-11,4,0,5.46,1.12,5.5,4,0,1.84,1.43,2.19,5,0.165,0,1,0.402,0.91,High
575,2025-07-12,5,1,5.59,1.54,4.27,9,2,1.97,1.11,2.51,6,0.356,1,1,0.45,0.974,High
575,2025-07-13,6,1,4.24,0.95,6.38,6,0,1.12,1.43,1.68,7,0.415,0,0,0.397,0.742,High
575,2025-07-14,0,0,5.17,1.03,6.03,3,0,1.65,1.41,2.12,7,0.22,0,0,0.41,0.842,High
575,2025-07-15,1,0,3.55,0.48,6.36,8,0,0.58,1.44,1.53,3,0.326,0,0,0.432,0.455,Medium
575,2025-07-16,2,0,5.81,0.76,5.78,8,0,1.49,1.52,2.8,7,0.337,0,1,0.482,0.845,High
575,2025-07-17,3,0,5.28,0.74,6.04,3,0,1.89,1.64,1.74,9,0.35,0,0,0.33,0.83,High
575,2025-07-18,4,0,4.36,0.76,6.31,4,0,1.1,0.51,2.75,8,0.118,0,0,0.631,0.712,High
575,2025-07-19,5,1,6.19,1.08,5.36,8,3,1.88,1.32,3.0,10,0.33,0,1,0.484,0.945,High
575,2025-07-20,6,1,4.99,0.95,5.99,4,1,1.94,2.3,0.75,7,0.071,0,1,0.15,0.922,High
575,2025-07-21,0,0,6.41,1.01,7.08,1,0,2.47,2.83,1.11,8,0.577,0,0,0.173,0.715,High
575,2025-07-22,1,0,5.49,1.03,5.82,2,0,2.19,0.99,2.31,4,0.249,0,1,0.421,0.879,High
575,2025-07-23,2,0,4.06,0.59,5.99,0,2,1.32,0.8,1.93,6,0.395,0,1,0.477,0.737,High
575,2025-07-24,3,0,2.93,1.02,7.08,9,2,0.53,0.83,1.57,4,0.639,0,0,0.534,0.7,Medium
575,2025-07-25,4,0,4.62,1.11,6.16,7,0,1.43,2.31,0.89,4,0.236,0,0,0.192,0.77,High
575,2025-07-26,5,1,4.79,0.66,5.17,7,1,1.91,1.04,1.84,8,0.145,0,1,0.384,0.922,High
575,2025-07-27,6,1,3.31,0.84,5.74,2,0,0.81,0.0,2.5,4,0.531,0,1,0.755,0.776,High
575,2025-07-28,0,0,3.8,0.39,6.54,4,0,0.55,1.51,1.74,2,0.545,0,0,0.458,0.822,High
575,2025-07-29,1,0,4.9,0.0,6.75,7,0,1.65,1.72,1.54,7,0.208,0,0,0.313,0.47,Medium
575,2025-07-30,2,0,4.02,0.75,5.19,6,0,1.14,1.36,1.51,6,0.081,0,1,0.377,0.798,High
576,2025-06-01,6,1,2.17,1.43,7.07,7,1,0.38,0.89,0.9,9,0.559,0,0,0.417,0.737,High
576,2025-06-02,0,0,2.53,1.28,7.13,7,0,1.42,1.04,0.07,6,0.098,0,0,0.027,0.654,Medium
576,2025-06-03,1,0,3.04,0.37,7.71,8,0,0.96,0.67,1.41,9,0.164,0,0,0.464,0.409,Low
576,2025-06-04,2,0,4.74,0.8,7.41,11,1,1.34,1.8,1.6,9,0.704,0,0,0.336,0.727,High
576,2025-06-05,3,0,2.91,1.02,7.59,5,1,0.98,0.43,1.5,2,0.253,0,0,0.517,0.479,Medium
576,2025-06-06,4,0,4.44,0.14,7.66,6,1,1.04,1.56,1.84,6,0.279,0,0,0.414,0.479,Medium
576,2025-06-07,5,1,3.6,1.33,7.4,10,2,1.77,0.37,1.46,1,0.515,0,0,0.406,0.673,Medium
576,2025-06-08,6,1,5.08,1.53,6.96,11,0,1.41,1.4,2.27,9,0.631,1,0,0.447,0.924,High
576,2025-06-09,0,0,4.29,0.75,6.37,0,0,0.66,1.21,2.42,6,0.36,0,0,0.565,0.744,High
576,2025-06-10,1,0,2.62,0.96,7.39,10,0,0.15,0.56,1.91,4,0.738,0,0,0.73,0.713,High
576,2025-06-11,2,0,1.7,0.8,6.78,8,0,1.45,0.25,0.0,2,0.546,0,0,0.0,0.578,Medium
